"OrderID","ProductID"
"CA-2017-113572","TEC-AC-10002370"
"CA-2016-153269","OFF-ST-10004634"
"CA-2016-153269","FUR-CH-10002647"
"CA-2016-153269","OFF-PA-10001801"
"CA-2016-153269","OFF-BI-10004632"
"CA-2017-161655","OFF-BI-10002082"
"CA-2016-101469","OFF-AR-10003986"
"CA-2014-153087","OFF-PA-10001243"
"CA-2014-153087","TEC-AC-10003198"
"CA-2017-135076","FUR-CH-10003774"
"CA-2014-161634","OFF-PA-10002262"
"CA-2017-141481","OFF-AP-10004532"
"CA-2016-132549","OFF-ST-10001325"
"US-2014-155544","OFF-LA-10004544"
"US-2014-155544","FUR-FU-10001473"
"US-2014-155544","FUR-CH-10000422"
"US-2015-115238","FUR-FU-10002960"
"US-2015-115238","FUR-FU-10002445"
"US-2015-115238","TEC-PH-10001300"
"US-2015-115238","FUR-FU-10001025"
"US-2015-115238","OFF-PA-10002689"
"CA-2017-132199","FUR-FU-10004245"
"CA-2017-132199","OFF-BI-10003684"
"CA-2017-132199","FUR-TA-10003748"
"CA-2017-132199","OFF-BI-10002133"
"CA-2017-132199","OFF-FA-10002280"
"CA-2016-163174","FUR-FU-10000308"
"CA-2014-110555","OFF-ST-10000876"
"CA-2014-110555","TEC-PH-10000586"
"CA-2014-110555","TEC-AC-10003399"
"CA-2017-147207","OFF-AR-10001955"
"CA-2017-147207","OFF-AP-10000027"
"CA-2017-147207","FUR-TA-10002958"
"CA-2017-147207","OFF-ST-10002615"
"CA-2017-137631","TEC-PH-10002624"
"CA-2017-157273","TEC-PH-10002275"
"CA-2014-109918","OFF-SU-10004290"
"CA-2014-109918","OFF-PA-10000174"
"CA-2014-109918","OFF-BI-10004308"
"CA-2016-118745","FUR-TA-10003473"
"CA-2016-163972","FUR-BO-10003894"
"CA-2014-165393","OFF-BI-10001658"
"CA-2016-113726","FUR-FU-10003535"
"CA-2016-152940","OFF-ST-10000352"
"CA-2015-158701","OFF-AP-10004859"
"CA-2015-158701","OFF-BI-10001294"
"CA-2017-156272","OFF-AP-10001242"
"CA-2015-162964","OFF-ST-10002344"
"CA-2015-162964","OFF-PA-10003349"
"CA-2015-162964","OFF-EN-10003055"
"CA-2014-103527","OFF-PA-10001622"
"CA-2016-134544","TEC-PH-10003800"
"CA-2016-163048","FUR-CH-10001270"
"CA-2016-145135","TEC-AC-10003447"
"CA-2016-145135","OFF-PA-10004285"
"CA-2017-137582","OFF-BI-10001757"
"CA-2015-149601","OFF-ST-10001558"
"CA-2015-149601","OFF-ST-10001328"
"CA-2014-139423","OFF-AP-10004708"
"CA-2016-102596","OFF-FA-10000621"
"CA-2017-153227","OFF-PA-10001838"
"CA-2017-110625","FUR-FU-10001473"
"CA-2016-142594","TEC-PH-10000193"
"CA-2016-142594","FUR-FU-10002045"
"CA-2016-142594","OFF-AP-10002945"
"CA-2016-142594","FUR-TA-10001095"
"CA-2014-152254","OFF-PA-10001144"
"US-2014-120236","OFF-BI-10004099"
"CA-2017-120061","FUR-CH-10001973"
"CA-2015-133837","OFF-ST-10000344"
"CA-2015-110814","OFF-BI-10002026"
"CA-2015-110814","FUR-CH-10003535"
"CA-2015-110814","OFF-PA-10004156"
"CA-2016-154067","OFF-PA-10002254"
"CA-2017-140480","FUR-FU-10003247"
"CA-2017-140480","TEC-AC-10002473"
"CA-2017-140480","FUR-FU-10001057"
"CA-2017-140480","OFF-AR-10001419"
"CA-2017-140480","OFF-AR-10004010"
"CA-2015-134082","OFF-BI-10004230"
"CA-2016-130820","FUR-TA-10001768"
"CA-2016-159765","OFF-AR-10003514"
"CA-2017-132290","FUR-TA-10002228"
"CA-2016-147109","OFF-PA-10001972"
"CA-2016-147109","TEC-AC-10002942"
"CA-2017-107265","OFF-PA-10000474"
"CA-2017-118199","OFF-BI-10004330"
"CA-2017-118199","OFF-ST-10000604"
"CA-2017-118199","FUR-TA-10004154"
"CA-2017-118199","OFF-ST-10000636"
"CA-2017-118199","TEC-AC-10004171"
"CA-2017-150091","TEC-AC-10002167"
"CA-2017-150091","OFF-FA-10000621"
"CA-2017-150091","FUR-FU-10004053"
"CA-2017-150091","FUR-BO-10003404"
"CA-2016-137652","OFF-BI-10004099"
"CA-2015-128356","OFF-SU-10004290"
"CA-2017-167017","OFF-SU-10001935"
"US-2017-132220","TEC-AC-10004227"
"CA-2016-118129","FUR-FU-10004904"
"US-2014-113124","OFF-ST-10001511"
"CA-2017-155621","FUR-FU-10003535"
"US-2014-127635","OFF-FA-10000053"
"US-2014-127635","OFF-PA-10004610"
"US-2014-127635","FUR-FU-10000550"
"US-2014-127635","OFF-BI-10001721"
"CA-2015-151470","OFF-BI-10004040"
"CA-2015-112823","TEC-AC-10002550"
"CA-2014-108861","OFF-BI-10003876"
"CA-2017-114370","TEC-PH-10000213"
"CA-2016-158302","OFF-PA-10002615"
"CA-2017-145779","OFF-PA-10002254"
"US-2016-155173","TEC-PH-10004586"
"US-2016-155173","OFF-BI-10002982"
"US-2016-155173","TEC-PH-10002538"
"CA-2017-125451","FUR-TA-10001039"
"CA-2017-125451","FUR-FU-10004963"
"CA-2017-125451","FUR-FU-10000277"
"CA-2017-125451","FUR-TA-10004915"
"CA-2017-125451","OFF-PA-10003724"
"CA-2017-125451","OFF-AP-10002906"
"CA-2014-131387","TEC-PH-10001459"
"CA-2016-125087","FUR-CH-10002880"
"CA-2016-125087","OFF-ST-10001780"
"CA-2016-125087","FUR-FU-10004748"
"CA-2016-154081","TEC-PH-10001918"
"US-2017-118556","FUR-CH-10001146"
"US-2017-118556","OFF-BI-10004364"
"CA-2014-126200","OFF-BI-10002133"
"CA-2014-126200","OFF-BI-10002225"
"CA-2014-146500","OFF-BI-10002432"
"CA-2014-146500","OFF-ST-10000563"
"CA-2015-169537","OFF-LA-10001982"
"CA-2014-100881","TEC-PH-10003273"
"CA-2015-144043","TEC-AC-10002718"
"CA-2015-116512","OFF-ST-10001505"
"CA-2015-101000","OFF-AP-10000179"
"CA-2016-168557","OFF-BI-10002309"
"US-2016-164196","FUR-TA-10001950"
"US-2017-132031","FUR-BO-10001972"
"US-2017-132031","TEC-AC-10002473"
"US-2017-132031","FUR-FU-10000193"
"US-2017-132031","OFF-LA-10000081"
"CA-2015-169733","OFF-ST-10000876"
"CA-2017-169404","OFF-BI-10004492"
"CA-2017-169404","OFF-PA-10001033"
"CA-2017-134880","OFF-PA-10004039"
"CA-2015-145758","TEC-MA-10004552"
"CA-2017-158736","OFF-AR-10002578"
"US-2016-119270","OFF-PA-10004022"
"CA-2014-109890","TEC-PH-10004100"
"CA-2016-138583","OFF-AR-10001860"
"US-2017-118535","OFF-LA-10001297"
"CA-2016-126284","OFF-BI-10004828"
"CA-2017-142391","FUR-FU-10002759"
"CA-2017-124716","OFF-PA-10000740"
"CA-2017-124716","OFF-PA-10001144"
"CA-2017-124716","OFF-PA-10000859"
"CA-2016-158841","TEC-MA-10001127"
"CA-2016-158841","OFF-BI-10002557"
"CA-2016-158841","FUR-FU-10001731"
"CA-2017-106824","OFF-FA-10001135"
"CA-2015-109190","OFF-PA-10000069"
"CA-2015-109190","TEC-CO-10001943"
"CA-2015-109190","OFF-BI-10000977"
"CA-2016-143154","TEC-AC-10002942"
"CA-2014-169061","OFF-AR-10000588"
"CA-2014-169061","TEC-AC-10002001"
"CA-2014-169061","OFF-SU-10000381"
"CA-2014-169061","OFF-BI-10001617"
"CA-2014-169061","OFF-PA-10001878"
"CA-2015-102316","TEC-PH-10000376"
"CA-2015-102316","FUR-CH-10003396"
"CA-2014-164903","OFF-PA-10003363"
"CA-2016-109400","FUR-CH-10003298"
"CA-2016-130400","OFF-BI-10001757"
"CA-2016-130400","TEC-AC-10004633"
"CA-2016-130400","OFF-EN-10001453"
"CA-2015-135853","TEC-AC-10004761"
"CA-2015-135853","TEC-PH-10003691"
"CA-2015-135853","OFF-BI-10004965"
"CA-2016-103359","OFF-BI-10004233"
"CA-2016-144645","FUR-FU-10003601"
"CA-2017-141614","OFF-PA-10002787"
"CA-2015-122168","OFF-AR-10003602"
"CA-2015-122168","OFF-AR-10002053"
"CA-2016-132899","OFF-AR-10002833"
"CA-2017-149720","FUR-FU-10002501"
"CA-2017-118003","FUR-FU-10002506"
"CA-2017-118003","FUR-CH-10003817"
"CA-2017-118003","FUR-CH-10004860"
"CA-2016-141887","FUR-FU-10002268"
"US-2016-160206","TEC-PH-10000148"
"CA-2017-133074","OFF-PA-10004082"
"CA-2017-161172","TEC-PH-10004348"
"CA-2017-161172","FUR-FU-10003424"
"CA-2017-161172","OFF-BI-10004654"
"CA-2017-161172","TEC-AC-10004571"
"CA-2017-161172","OFF-ST-10000675"
"CA-2017-137624","FUR-CH-10001714"
"CA-2016-156748","OFF-PA-10000380"
"CA-2016-156748","OFF-PA-10002713"
"CA-2016-156748","OFF-ST-10001370"
"CA-2016-156748","FUR-CH-10000513"
"CA-2015-169677","OFF-LA-10003223"
"US-2014-163146","TEC-AC-10002217"
"CA-2015-157343","OFF-BI-10003707"
"CA-2015-157343","OFF-PA-10000552"
"CA-2015-157343","OFF-AR-10003183"
"CA-2017-147354","TEC-CO-10000971"
"CA-2017-147354","OFF-BI-10003910"
"CA-2015-157287","OFF-ST-10001172"
"CA-2015-157287","FUR-CH-10001270"
"CA-2014-137575","TEC-AC-10004571"
"CA-2016-119074","FUR-FU-10004053"
"CA-2016-119074","FUR-FU-10003731"
"CA-2016-119074","OFF-BI-10000962"
"CA-2015-149566","TEC-AC-10001266"
"CA-2015-149566","OFF-LA-10000452"
"CA-2015-126186","FUR-FU-10000073"
"CA-2015-121132","OFF-LA-10002368"
"CA-2015-121132","OFF-FA-10004248"
"CA-2014-140473","TEC-CO-10004202"
"US-2017-102904","TEC-AC-10000927"
"CA-2016-102092","FUR-TA-10002530"
"CA-2015-117884","TEC-AC-10002567"
"CA-2015-117884","OFF-ST-10002182"
"CA-2016-132829","TEC-PH-10004539"
"CA-2016-132829","OFF-LA-10002945"
"CA-2016-132829","TEC-PH-10004345"
"CA-2016-132829","TEC-PH-10004912"
"CA-2016-132829","FUR-FU-10000206"
"CA-2016-123540","FUR-CH-10000847"
"US-2017-108315","OFF-BI-10000822"
"US-2017-108315","FUR-FU-10000747"
"CA-2016-134110","TEC-PH-10002350"
"CA-2016-134110","OFF-PA-10000697"
"US-2016-136581","OFF-PA-10002787"
"CA-2016-162390","OFF-BI-10004318"
"CA-2016-162390","OFF-BI-10001721"
"CA-2016-162390","TEC-CO-10004202"
"CA-2016-162222","OFF-PA-10003893"
"CA-2014-121629","TEC-MA-10004679"
"CA-2015-164623","OFF-PA-10000249"
"CA-2014-159849","OFF-FA-10000053"
"CA-2017-101273","OFF-AP-10000804"
"CA-2017-106747","FUR-FU-10004188"
"CA-2017-146164","FUR-TA-10004915"
"CA-2017-146164","OFF-ST-10001228"
"CA-2016-111605","OFF-LA-10002368"
"CA-2014-130673","FUR-FU-10003489"
"CA-2014-130673","OFF-PA-10000289"
"CA-2014-130673","TEC-AC-10004227"
"CA-2014-130673","OFF-ST-10000636"
"CA-2014-104808","OFF-BI-10003676"
"US-2017-132927","OFF-BI-10001116"
"CA-2017-162015","TEC-AC-10003832"
"CA-2017-162015","OFF-AP-10003040"
"CA-2015-138492","OFF-ST-10002583"
"CA-2017-145338","OFF-AR-10002053"
"CA-2017-126676","OFF-EN-10004846"
"CA-2017-101700","OFF-EN-10003134"
"CA-2017-101700","FUR-FU-10001025"
"CA-2017-159667","TEC-AC-10002567"
"CA-2017-159667","TEC-PH-10004094"
"CA-2014-111934","OFF-BI-10004364"
"CA-2014-111934","OFF-PA-10000474"
"US-2016-117387","OFF-BI-10004308"
"CA-2014-141110","OFF-BI-10002012"
"CA-2014-141110","OFF-PA-10002586"
"CA-2014-141110","OFF-AP-10000692"
"CA-2014-141110","OFF-BI-10001553"
"US-2014-133949","TEC-PH-10004908"
"US-2016-116365","TEC-AC-10002217"
"US-2016-116365","TEC-AC-10002942"
"US-2016-116365","TEC-PH-10002890"
"CA-2017-162936","TEC-AC-10003614"
"CA-2014-151946","FUR-FU-10002878"
"CA-2014-151946","OFF-AP-10001626"
"CA-2014-151946","FUR-BO-10003272"
"CA-2014-151946","FUR-FU-10002191"
"CA-2017-123624","TEC-AC-10000682"
"CA-2016-146437","OFF-AR-10000588"
"CA-2016-138233","TEC-AC-10002001"
"CA-2016-165918","OFF-LA-10003720"
"CA-2016-165918","OFF-BI-10004364"
"CA-2016-165918","OFF-PA-10000100"
"CA-2016-165918","OFF-BI-10004826"
"CA-2017-117513","FUR-TA-10001520"
"CA-2017-132437","OFF-ST-10001031"
"US-2017-119319","FUR-FU-10003878"
"CA-2017-104318","OFF-AP-10000358"
"US-2016-114230","OFF-ST-10000876"
"CA-2015-136147","OFF-BI-10004224"
"CA-2015-136147","TEC-AC-10004568"
"CA-2015-156118","OFF-PA-10000533"
"CA-2015-164084","OFF-ST-10003638"
"CA-2015-164084","TEC-AC-10002305"
"CA-2015-164084","OFF-BI-10000605"
"CA-2015-164084","FUR-TA-10003569"
"CA-2015-164084","OFF-FA-10003059"
"CA-2016-107783","FUR-BO-10004409"
"CA-2016-107783","OFF-BI-10000545"
"CA-2016-107783","OFF-AP-10004052"
"CA-2017-159793","FUR-BO-10001798"
"CA-2014-160094","OFF-AR-10004010"
"CA-2014-160094","OFF-ST-10000585"
"CA-2017-151281","FUR-FU-10000397"
"CA-2017-118346","TEC-AC-10000736"
"CA-2014-129819","OFF-BI-10004970"
"US-2017-148551","OFF-BI-10000545"
"CA-2017-147767","OFF-BI-10001670"
"CA-2015-108259","OFF-FA-10000624"
"CA-2015-108259","OFF-LA-10002945"
"CA-2015-108259","OFF-BI-10000315"
"CA-2015-108259","FUR-FU-10000023"
"CA-2016-113341","FUR-CH-10004698"
"US-2015-131842","FUR-CH-10004477"
"CA-2016-164574","OFF-ST-10003816"
"CA-2016-164574","OFF-BI-10002429"
"CA-2014-142769","OFF-FA-10000840"
"CA-2014-142769","FUR-FU-10001918"
"CA-2014-142769","OFF-SU-10001574"
"CA-2014-142769","TEC-AC-10001606"
"CA-2014-142769","TEC-AC-10003399"
"CA-2014-142769","TEC-AC-10000865"
"CA-2014-142769","OFF-PA-10002923"
"CA-2014-142769","OFF-AP-10004785"
"CA-2016-168361","OFF-BI-10003727"
"CA-2016-153185","OFF-PA-10002246"
"CA-2017-124765","FUR-BO-10003965"
"CA-2015-131856","FUR-FU-10000175"
"CA-2015-131856","TEC-PH-10001336"
"CA-2015-131856","OFF-PA-10001954"
"CA-2017-126634","FUR-FU-10004973"
"CA-2016-118500","OFF-SU-10004231"
"CA-2016-163951","OFF-AR-10004269"
"CA-2016-149916","OFF-BI-10004002"
"CA-2016-149916","TEC-MA-10000752"
"CA-2015-158918","OFF-PA-10004947"
"US-2014-159611","FUR-FU-10004904"
"US-2014-159611","OFF-ST-10002790"
"CA-2017-163265","OFF-FA-10004854"
"CA-2017-163265","FUR-CH-10004063"
"CA-2017-163265","OFF-ST-10000642"
"CA-2017-163265","OFF-AR-10004078"
"CA-2017-163265","FUR-FU-10004270"
"CA-2017-141705","FUR-TA-10004607"
"CA-2016-112739","OFF-BI-10001132"
"CA-2016-112739","TEC-AC-10001714"
"CA-2016-143805","OFF-AP-10002945"
"CA-2016-143805","OFF-SU-10004664"
"CA-2014-133634","TEC-AC-10002550"
"CA-2017-101665","OFF-AR-10002335"
"CA-2016-155446","TEC-AC-10001445"
"CA-2017-137323","OFF-ST-10003996"
"CA-2016-144015","OFF-SU-10003505"
"CA-2016-144015","OFF-FA-10000624"
"CA-2016-144015","OFF-PA-10002870"
"CA-2014-101427","OFF-AR-10002257"
"CA-2016-136770","TEC-PH-10003580"
"CA-2016-136770","TEC-PH-10001530"
"CA-2016-136770","TEC-AC-10000420"
"CA-2016-118311","TEC-AC-10000892"
"US-2014-112795","OFF-PA-10001934"
"CA-2017-127096","FUR-TA-10003473"
"CA-2017-119284","TEC-PH-10001051"
"CA-2017-119284","FUR-FU-10004351"
"CA-2017-119284","FUR-TA-10004152"
"CA-2017-119284","TEC-PH-10000560"
"CA-2017-119284","OFF-AP-10004249"
"CA-2017-119284","OFF-ST-10001490"
"CA-2017-119284","OFF-PA-10000312"
"CA-2015-133494","OFF-AP-10002906"
"CA-2016-111318","TEC-PH-10004100"
"US-2014-132745","OFF-FA-10000254"
"CA-2014-146815","FUR-CH-10004289"
"CA-2014-146815","OFF-AR-10003469"
"CA-2014-119144","TEC-PH-10004188"
"CA-2014-119144","FUR-BO-10004015"
"CA-2014-119144","OFF-ST-10000991"
"CA-2014-105648","FUR-TA-10002958"
"US-2015-145422","FUR-BO-10002213"
"CA-2017-136623","TEC-PH-10000004"
"CA-2017-136623","OFF-BI-10003708"
"CA-2017-121678","OFF-BI-10002949"
"CA-2016-120824","OFF-AP-10001242"
"CA-2016-120824","FUR-FU-10001424"
"CA-2016-120824","OFF-AR-10003469"
"CA-2016-120824","OFF-PA-10000232"
"CA-2016-120824","FUR-CH-10000229"
"CA-2016-120824","OFF-ST-10002562"
"CA-2016-120824","OFF-BI-10001525"
"US-2016-135209","OFF-PA-10002986"
"US-2016-135209","OFF-PA-10000143"
"CA-2017-148145","OFF-AR-10003752"
"CA-2015-103870","TEC-AC-10002370"
"CA-2015-103870","FUR-FU-10002030"
"CA-2015-103870","FUR-BO-10002853"
"CA-2015-103870","OFF-ST-10002562"
"CA-2015-103870","TEC-AC-10004227"
"CA-2015-111017","OFF-SU-10002573"
"CA-2017-116988","OFF-PA-10003848"
"CA-2017-116988","FUR-FU-10001290"
"CA-2017-116988","TEC-AC-10003832"
"US-2014-169390","OFF-ST-10001558"
"CA-2016-168774","OFF-ST-10001490"
"CA-2017-161592","OFF-BI-10003669"
"US-2017-131961","OFF-AR-10004441"
"US-2017-131961","TEC-PH-10001924"
"CA-2016-102498","OFF-AR-10004456"
"CA-2015-113222","OFF-BI-10001890"
"US-2015-144771","FUR-FU-10000629"
"US-2015-144771","TEC-AC-10002323"
"CA-2015-162376","OFF-AR-10003056"
"CA-2015-162376","OFF-PA-10000300"
"CA-2017-128076","FUR-FU-10000293"
"CA-2017-128076","OFF-BI-10003638"
"CA-2017-128076","TEC-MA-10002109"
"US-2015-163825","OFF-BI-10003527"
"US-2015-163825","TEC-PH-10004922"
"CA-2016-105662","OFF-PA-10001001"
"CA-2016-105662","TEC-PH-10001198"
"CA-2017-152198","OFF-LA-10000443"
"CA-2017-152198","OFF-BI-10003669"
"CA-2017-152198","OFF-BI-10001628"
"CA-2016-114307","OFF-AP-10002350"
"CA-2016-114307","OFF-PA-10004100"
"CA-2016-114307","FUR-FU-10000794"
"CA-2016-114307","OFF-BI-10002012"
"CA-2016-159891","OFF-BI-10003527"
"CA-2016-159891","OFF-EN-10004483"
"CA-2016-112578","OFF-ST-10003722"
"CA-2016-112578","OFF-SU-10002557"
"CA-2015-107083","OFF-AR-10002257"
"CA-2015-107083","OFF-BI-10000756"
"CA-2015-107083","OFF-AP-10004136"
"CA-2015-107083","OFF-BI-10002194"
"CA-2015-151722","TEC-AC-10000892"
"CA-2016-151148","TEC-PH-10001870"
"CA-2016-151148","FUR-CH-10002304"
"CA-2017-115882","OFF-AP-10002534"
"CA-2017-115882","OFF-PA-10001125"
"CA-2015-132276","OFF-AP-10000804"
"CA-2015-132276","OFF-BI-10002982"
"CA-2016-163636","OFF-AR-10001547"
"CA-2016-102813","FUR-CH-10000665"
"CA-2016-102813","OFF-PA-10000520"
"CA-2017-135377","FUR-BO-10004015"
"CA-2015-165813","OFF-ST-10004258"
"CA-2015-133585","OFF-AR-10003696"
"CA-2015-133585","FUR-BO-10001811"
"CA-2016-116911","OFF-BI-10001249"
"CA-2016-116911","FUR-TA-10003473"
"US-2017-129224","OFF-LA-10003190"
"CA-2017-145765","TEC-PH-10001305"
"CA-2017-145765","OFF-PA-10001534"
"CA-2017-145765","TEC-AC-10000844"
"CA-2017-126914","FUR-CH-10000847"
"CA-2017-126914","FUR-BO-10000468"
"CA-2015-169572","OFF-BI-10002799"
"CA-2017-162075","TEC-PH-10001557"
"CA-2014-162992","OFF-LA-10001934"
"CA-2014-162992","OFF-FA-10004248"
"CA-2014-162992","TEC-PH-10001944"
"CA-2014-162992","TEC-PH-10002085"
"CA-2016-106397","OFF-PA-10003441"
"CA-2016-106397","OFF-AR-10004602"
"US-2016-150140","TEC-PH-10002555"
"CA-2014-116666","TEC-CO-10001449"
"CA-2017-148992","OFF-PA-10004285"
"CA-2016-140935","TEC-PH-10000562"
"CA-2016-140935","FUR-BO-10003966"
"CA-2014-157644","TEC-AC-10003614"
"CA-2014-157644","OFF-LA-10003148"
"US-2017-100398","OFF-BI-10002133"
"CA-2016-113082","FUR-FU-10002813"
"US-2017-110646","OFF-BI-10004330"
"US-2017-110646","TEC-PH-10002807"
"US-2017-110646","OFF-LA-10001404"
"CA-2017-120614","OFF-PA-10004911"
"US-2016-140172","OFF-AP-10004233"
"US-2016-140172","OFF-AR-10002766"
"CA-2015-127754","FUR-CH-10003199"
"CA-2015-144274","TEC-PH-10003012"
"CA-2015-144274","OFF-PA-10001583"
"CA-2015-144274","OFF-AR-10001940"
"CA-2015-144274","OFF-EN-10003286"
"CA-2015-144274","OFF-PA-10003441"
"CA-2015-142930","OFF-PA-10003395"
"CA-2017-100622","TEC-CO-10003236"
"CA-2017-100622","OFF-BI-10002982"
"CA-2017-100622","OFF-AR-10004010"
"CA-2017-100622","OFF-PA-10002947"
"CA-2017-117156","OFF-EN-10003845"
"CA-2015-115399","OFF-LA-10003190"
"US-2014-157847","OFF-PA-10002986"
"US-2014-157847","OFF-PA-10001593"
"CA-2015-115168","OFF-PA-10000528"
"CA-2014-109680","OFF-ST-10001932"
"CA-2016-167983","OFF-BI-10003727"
"CA-2015-145324","FUR-FU-10002759"
"CA-2015-153423","OFF-BI-10000545"
"US-2017-132675","OFF-ST-10004950"
"US-2017-132675","TEC-PH-10003171"
"US-2017-132675","OFF-AR-10000614"
"US-2017-132675","OFF-AR-10000034"
"US-2017-132675","OFF-LA-10003766"
"CA-2014-153808","OFF-AR-10001725"
"CA-2014-153808","OFF-BI-10002794"
"CA-2014-153808","TEC-AC-10004171"
"US-2016-112396","TEC-AC-10003628"
"US-2016-112396","TEC-AC-10004761"
"CA-2014-141173","OFF-ST-10000885"
"CA-2017-156664","OFF-BI-10004209"
"CA-2017-156664","OFF-FA-10002988"
"CA-2017-156664","OFF-PA-10002222"
"CA-2017-156664","OFF-AP-10004487"
"CA-2015-140718","TEC-PH-10003505"
"CA-2015-140718","FUR-FU-10000076"
"CA-2015-140718","OFF-BI-10004728"
"CA-2015-140718","OFF-PA-10002250"
"CA-2014-119977","OFF-PA-10003823"
"US-2015-115343","OFF-SU-10000898"
"US-2015-115343","TEC-AC-10003832"
"CA-2017-163671","OFF-BI-10001679"
"CA-2017-135909","TEC-AC-10002335"
"CA-2017-135909","TEC-PH-10003187"
"CA-2017-135909","OFF-BI-10003527"
"US-2017-114356","TEC-PH-10003171"
"CA-2015-125934","OFF-LA-10000414"
"CA-2015-125934","FUR-FU-10002107"
"CA-2015-125934","OFF-BI-10004593"
"CA-2015-125934","OFF-AP-10003860"
"CA-2015-125934","OFF-PA-10000556"
"CA-2015-158148","OFF-AP-10003281"
"CA-2014-120411","FUR-BO-10004218"
"CA-2014-120411","TEC-PH-10002185"
"CA-2016-158260","TEC-MA-10003176"
"CA-2017-101805","OFF-BI-10002003"
"CA-2017-101805","FUR-FU-10000023"
"CA-2017-101805","OFF-ST-10002756"
"US-2014-105137","TEC-MA-10002694"
"US-2014-105137","OFF-BI-10002429"
"CA-2017-142489","OFF-BI-10003684"
"US-2016-141264","OFF-SU-10003505"
"US-2016-141264","OFF-AP-10002534"
"CA-2017-126928","TEC-MA-10004626"
"CA-2017-126928","OFF-ST-10000615"
"US-2015-107944","OFF-PA-10000659"
"US-2015-107944","TEC-AC-10000736"
"CA-2016-135594","TEC-AC-10003038"
"US-2017-115252","TEC-PH-10004071"
"US-2017-115252","OFF-PA-10001667"
"CA-2014-107398","OFF-BI-10001982"
"CA-2014-107398","OFF-BI-10004141"
"CA-2014-107398","OFF-BI-10002103"
"CA-2014-169642","OFF-ST-10002574"
"CA-2017-103968","FUR-FU-10003394"
"CA-2016-147256","TEC-PH-10003072"
"CA-2016-147256","OFF-AP-10003057"
"CA-2016-162159","FUR-CH-10001146"
"CA-2015-111038","FUR-CH-10003973"
"CA-2014-124723","FUR-TA-10001307"
"CA-2016-167241","FUR-FU-10004071"
"CA-2016-167241","OFF-ST-10001505"
"CA-2016-167241","TEC-PH-10004614"
"CA-2016-167241","OFF-PA-10004911"
"CA-2015-163237","TEC-PH-10003601"
"CA-2015-163237","OFF-LA-10004545"
"CA-2016-150483","FUR-FU-10001379"
"CA-2016-150483","OFF-PA-10001846"
"CA-2016-150483","FUR-CH-10000422"
"CA-2016-150483","OFF-PA-10004621"
"US-2016-126431","OFF-LA-10001474"
"US-2016-126431","TEC-AC-10001635"
"US-2016-126431","OFF-PA-10001950"
"CA-2016-139934","TEC-PH-10001552"
"CA-2015-109603","OFF-PA-10003790"
"CA-2017-160661","OFF-LA-10002475"
"CA-2017-102610","TEC-AC-10000303"
"CA-2017-102610","TEC-PH-10000127"
"CA-2017-102610","OFF-BI-10004364"
"CA-2017-102610","OFF-LA-10002195"
"US-2016-144057","OFF-ST-10001490"
"US-2016-144057","OFF-BI-10002852"
"US-2016-144057","OFF-AP-10000390"
"US-2016-144057","OFF-PA-10004327"
"US-2016-144057","OFF-BI-10002353"
"CA-2014-160276","FUR-FU-10003192"
"CA-2014-132983","TEC-AC-10000736"
"CA-2016-145709","TEC-PH-10003095"
"CA-2016-145709","FUR-FU-10002885"
"CA-2017-133928","OFF-BI-10001525"
"CA-2016-168032","TEC-PH-10004241"
"CA-2016-168032","OFF-BI-10000546"
"CA-2016-168032","FUR-TA-10004256"
"CA-2015-143616","OFF-AR-10002067"
"US-2015-168704","FUR-TA-10000688"
"US-2015-168704","FUR-TA-10002530"
"US-2015-168704","TEC-PH-10001061"
"CA-2017-143252","FUR-FU-10001057"
"CA-2017-143252","TEC-AC-10002331"
"CA-2016-102134","FUR-FU-10003724"
"CA-2017-130036","OFF-PA-10000528"
"CA-2017-130036","TEC-AC-10001908"
"CA-2015-134117","OFF-AR-10003903"
"CA-2015-134117","TEC-PH-10004908"
"CA-2015-134117","OFF-AR-10001940"
"CA-2015-134117","OFF-BI-10002026"
"CA-2014-130918","OFF-SU-10003936"
"CA-2016-159023","OFF-BI-10002813"
"CA-2016-159023","TEC-MA-10003337"
"CA-2017-111717","FUR-CH-10001545"
"CA-2014-154592","OFF-PA-10000062"
"CA-2014-128622","OFF-SU-10001574"
"CA-2017-148355","OFF-PA-10001972"
"CA-2017-148355","OFF-BI-10000201"
"CA-2014-132913","OFF-AP-10003278"
"CA-2017-150910","FUR-TA-10002903"
"CA-2017-150910","TEC-AC-10001013"
"CA-2017-150910","OFF-ST-10000918"
"CA-2017-150910","OFF-AR-10001419"
"CA-2017-150910","OFF-AP-10003266"
"CA-2014-156790","FUR-BO-10000468"
"CA-2014-126480","OFF-PA-10004610"
"CA-2017-105620","FUR-FU-10004963"
"CA-2017-105620","TEC-MA-10004626"
"CA-2017-150266","TEC-PH-10003437"
"CA-2017-150266","OFF-AP-10002867"
"CA-2017-150266","FUR-CH-10002126"
"CA-2017-150266","OFF-AR-10001761"
"CA-2016-157280","FUR-FU-10004665"
"CA-2016-157280","TEC-AC-10000057"
"CA-2016-157280","FUR-FU-10003806"
"CA-2017-106691","OFF-BI-10000145"
"CA-2016-134180","TEC-AC-10000892"
"CA-2016-134180","FUR-CH-10004886"
"CA-2014-166730","OFF-ST-10002554"
"CA-2017-157469","OFF-AR-10001662"
